"","locus","CO2_1percent","CO2_30percent","CO2_4percent","CO2_ambient","difference_4minus30","difference_Ambientminus30","difference_1minus30","difference_Ambientminus4","Gene name","Product"
"2553","slr1424",-4.35915672244359,-2.56878183663953,-3.0292266409792,-3.18379167559421,-0.460444804339667,-0.615009838954679,-1.79037488580405,1.17536504684937,"slr1424","UDP-N-acetylenolpyruvoylglucosamine reductase"
"2554","slr1425",0.0504101042965798,-0.0783029238875671,0.0806539602963892,-0.188917655134717,0.158956884183956,-0.11061473124715,0.128713028184147,-0.239327759431296,"slr1425","hypothetical protein"
"2555","slr1428",-1.65072796756865,-1.69107938209903,-1.43334490127358,0.0448244550204807,0.257734480825448,1.73590383711951,0.0403514145303827,1.69555242258913,"slr1428","hypothetical protein"
"2556","slr1429",0.136702372083347,-0.0927333640766026,0.190256917029512,0.273382369894161,0.282990281106114,0.366115733970764,0.22943573615995,0.136679997810814,"slr1429","hypothetical protein"
"2557","slr1431",-0.516094664773849,0.448725401868869,-0.211893317135896,0.0106493199447094,-0.660618719004765,-0.438076081924159,-0.964820066642718,0.526743984718558,"slr1431","hypothetical protein"
"2558","slr1436",0.129568045257637,0.106838006153716,0.408051950609129,0.161829840911315,0.301213944455413,0.0549918347575995,0.0227300391039214,0.0322617956536781,"slr1436","unknown protein"
"2559","slr1437",0.0171814434975701,0.189916474473609,0.290249254107083,0.163819793931883,0.100332779633474,-0.0260966805417263,-0.172735030976039,0.146638350434313,"slr1437","unknown protein"
"2560","slr1438",-3.71830893752311,-0.271983501096823,-2.7338641372748,-0.104788549919287,-2.46188063617798,0.167194951177536,-3.44632543642628,3.61352038760382,"slr1438","Aldose 1-epimerase"
"2561","slr1440",-2.31556744309935,-1.65762700086761,-2.04004334321684,-2.74396894519451,-0.382416342349229,-1.0863419443269,-0.657940442231736,-0.428401502095159,"slr1440","hypothetical protein"
"2562","slr1441",0.0913752393455107,0.548265940392058,0.112120868833443,0.157944139899021,-0.436145071558615,-0.390321800493037,-0.456890701046547,0.0665689005535103,"slr1441","hypothetical protein"
"2563","slr1442",-0.658250950858869,0.00060695205931771,-0.707500396113859,0.107670590811897,-0.708107348173176,0.107063638752579,-0.658857902918187,0.765921541670766,"slr1442","hypothetical protein"
"2564","slr1444",0.0546398326524638,0.189933860842182,0.140036411890944,0.0655316650904638,-0.0498974489512377,-0.124402195751718,-0.135294028189718,0.010891832438,"slr1444","hypothetical protein"
"2565","slr1449",-2.71150939825155,-1.2662923514044,-1.75470475957467,-0.834015880384973,-0.488412408170273,0.432276471019429,-1.44521704684715,1.87749351786658,"slr1449","hypothetical protein"
"2566","slr1450",-0.127541190599105,0.130848791387022,0.244384391870648,0.200835707901137,0.113535600483626,0.0699869165141153,-0.258389981986127,0.328376898500242,"slr1450","unknown protein"
"2567","slr1451",-0.246416271835111,-1.90128639939112,-0.522803813886896,0.201326164889247,1.37848258550423,2.10261256428037,1.65487012755601,0.447742436724357,"slr1451","hypothetical protein"
"2568","slr1456",-0.321265777723959,-0.895271599498685,-0.332181377912892,-0.132780741692657,0.563090221585793,0.762490857806028,0.574005821774726,0.188485036031302,"pilA4","type 4 pilin-like protein;  or general secretion pathway protein G"
"2569","slr1461",0.202492634517006,0.56059400228976,0.282580750746185,0.271618666211615,-0.278013251543575,-0.288975336078145,-0.358101367772754,0.0691260316946094,"slr1461","hypothetical protein"
"2570","slr1462",-5.66207608121655,-3.88458052814422,-5.44131822848433,-5.6040536572659,-1.5567377003401,-1.71947312912167,-1.77749555307233,0.0580224239506553,"slr1462","hypothetical protein"
"2571","slr1464",-0.302571108309727,-0.796362709787927,-0.277726008389362,0.115209894869518,0.518636701398564,0.911572604657445,0.4937916014782,0.417781003179245,"slr1464","hypothetical protein"
"2572","slr1467",0.11851166633184,-0.262114932521836,0.0516411931290029,0.0500129034518621,0.313756125650839,0.312127835973699,0.380626598853677,-0.0684987628799783,"slr1467","precorrin isomerase"
"2573","slr1468",0.087521861286511,-0.0353923910421371,-0.109524289606147,0.200557984995375,-0.0741318985640101,0.235950376037512,0.122914252328648,0.113036123708864,"slr1468","hypothetical protein"
"2574","slr1470",-6.17324773302007,-2.64698280775838,-4.12060010511065,-6.69373038942812,-1.47361729735227,-4.04674758166974,-3.52626492526169,-0.520482656408042,"slr1470","hypothetical protein"
"2575","slr1471",-2.35774687377494,-1.75833266669453,-1.97676755443197,-2.94589745131385,-0.218434887737445,-1.18756478461933,-0.599414207080417,-0.58815057753891,"slr1471","hypothetical protein"
"2576","slr1472",0.0165682548817575,0.258930017896987,0.0848922441205359,-0.115833729152163,-0.174037773776451,-0.37476374704915,-0.24236176301523,-0.13240198403392,"slr1472","hypothetical protein"
"2577","slr1474",-2.43229921010414,-1.44732984309743,-1.28455689377847,-0.360171673060925,0.162772949318961,1.0871581700365,-0.984969367006713,2.07212753704322,"slr1474","hypothetical protein"
"2578","slr1478",0.168966384247253,0.4809374564228,0.245053050701421,-0.0309441907968551,-0.235884405721379,-0.511881647219655,-0.311971072175547,-0.199910575044108,"slr1478","hypothetical protein"
"2579","slr1484",0.0157490569784569,-0.235510110717736,0.0769027143728643,0.153766853192603,0.3124128250906,0.389276963910339,0.251259167696193,0.138017796214146,"slr1484","unknown protein"
"2580","slr1485",0.019566764095557,0.264939675378753,0.179278422792489,0.0995010288747571,-0.0856612525862635,-0.165438646503996,-0.245372911283196,0.0799342647792002,"slr1485","putative phosphatidylinositol phosphate kinase;  salt-induced periplasmic protein"
"2581","slr1488",-0.552123045018216,-0.122342440637876,0.0175236887100197,0.216732779518053,0.139866129347896,0.339075220155929,-0.42978060438034,0.768855824536269,"slr1488","multidrug resistance family ABC transporter"
"2582","slr1493",0.316095444151321,0.0820079059511757,0.0900433559463762,0.111975072602667,0.00803544999520055,0.0299671666514915,0.234087538200146,-0.204120371548654,"slr1493","hypothetical protein"
"2583","slr1494",0.170981792104643,-0.0114670396741667,0.307467097105018,0.0875257356158624,0.318934136779184,0.0989927752900291,0.18244883177881,-0.0834560564887809,"slr1494","MDR (multidrug resistance) family ABC transport er"
"2584","slr1495",-0.0687365273066368,0.549193502325372,-0.0153518478629942,0.297943102129997,-0.564545350188366,-0.251250400195375,-0.617930029632009,0.366679629436634,"slr1495","hypothetical protein"
"2585","slr1501",0.0967927453859738,0.276034449251933,0.0202659169395665,0.0699355800367933,-0.255768532312366,-0.20609886921514,-0.179241703865959,-0.0268571653491805,"slr1501","probable acetyltransferase"
"2586","slr1503",-1.46012734065423,-1.05925455328185,-1.39266486115574,-0.0528528892034701,-0.333410307873889,1.00640166407838,-0.40087278737238,1.40727445145076,"slr1503","hypothetical protein"
"2587","slr1505",-3.07584367475095,-0.0659521338571906,-1.95904835870801,-0.230283207069971,-1.89309622485082,-0.16433107321278,-3.00989154089376,2.84556046768098,"slr1505","unknown protein"
"2588","slr1506",-0.0326748350169411,0.380648543983862,0.737359667935998,0.534359024647995,0.356711123952136,0.153710480664133,-0.413323379000803,0.567033859664936,"slr1506","hypothetical protein"
"2589","slr1507",-0.230037621130949,-1.12058777961424,-0.0844570728765895,-0.360014359220254,1.03613070673766,0.760573420393991,0.890550158483295,-0.129976738089304,"slr1507","hypothetical protein"
"2590","slr1508",-0.309124459246426,-1.70750007835754,-0.234157701612985,-0.290663896278323,1.47334237674455,1.41683618207921,1.39837561911111,0.018460562968103,"slr1508","probable glycosyltransferase"
"2591","slr1512",-0.520825684606107,-0.556997338113175,-0.252939609112439,-1.27120444904821,0.304057729000737,-0.714207110935033,0.0361716535070684,-0.750378764442102,"sbtA","sodium-dependent bicarbonate transporter"
"2592","slr1513",0.0151129913683626,-0.18788393386102,0.077880978093536,-0.174089932302152,0.265764911954556,0.0137940015588684,0.202996925229383,-0.189202923670514,"sbtB","periplasmic protein;  function unknown"
"2593","slr1515",-4.1499392955869,-3.80512839690809,-3.09289686355651,-2.38777642576309,0.712231533351579,1.41735197114499,-0.344810898678814,1.76216286982381,"ictB","putative membrane protein required for bicarbon ate uptake"
"2594","slr1520",0.2891212665176,0.251590481336476,0.0600675246251285,0.0829080989769306,-0.191522956711348,-0.168682382359546,0.0375307851811231,-0.206213167540669,"slr1520","oxidoreductase;  aldo/keto reductase family"
"2595","slr1522",0.0369357646716445,0.300991987731651,0.0816421197935251,0.0934516587775303,-0.219349867938126,-0.207540328954121,-0.264056223060007,0.0565158941058858,"slr1522","putative transposase [ISY352d: 1614422 - 161583 5]"
"2596","slr1523",0.178090226074177,0.302493524294809,0.0428989018424519,0.223140287208736,-0.259594622452357,-0.0793532370860731,-0.124403298220632,0.0450500611345591,"slr1523","putative transposase"
"2597","slr1524",0.316989125550552,-0.00244163039502458,0.300880786860792,0.254731458666185,0.303322417255817,0.257173089061209,0.319430755945577,-0.0622576668843676,"slr1524","putative transposase [ISY100u(partial copy): 16 16832 - 1617509]"
"2598","slr1529",0.120948536167445,-0.237950723833389,-0.0450024451996878,0.326026299912579,0.192948278633701,0.563977023745967,0.358899260000834,0.205077763745134,"slr1529","nitrogen assimilation regulatory protein"
"2599","slr1530",-0.762758782310766,-0.784691480690533,-0.729693059834417,-0.263587989880703,0.0549984208561156,0.52110349080983,0.0219326983797664,0.499170792430063,"slr1530","hypothetical protein"
"2600","slr1533",-0.877706309869312,-0.354974810283134,-0.391779231883643,0.0895344099500447,-0.036804421600509,0.444509220233179,-0.522731499586178,0.967240719819357,"slr1533","hypothetical protein"
"2601","slr1534",-0.547130092761689,-1.31232917404022,-0.807248150368456,-0.106375857745817,0.505081023671762,1.2059533162944,0.76519908127853,0.440754235015872,"slr1534","hypothetical protein"
"2602","slr1535",-1.7369275944784,0.416043748062869,-1.97095222370067,-0.118712503453418,-2.38699597176354,-0.534756251516288,-2.15297134254127,1.61821509102498,"slr1535","hypothetical protein"
"2603","slr1537",-2.75225662222145,-0.36763787617787,-3.68125256135024,-0.272136685603909,-3.31361468517237,0.0955011905739607,-2.38461874604358,2.48011993661754,"slr1537","unknown protein"
"2604","slr1540",-0.355327511039311,-0.726117470043098,-2.56279497014055,-0.0366686075484085,-1.83667750009745,0.689448862494689,0.370789959003787,0.318658903490902,"slr1540","mRNA-binding protein"
"2605","slr1541",-4.37064799731486,-1.92794158876287,-5.3539809107725,-1.32788288290518,-3.42603932200964,0.600058705857687,-2.442706408552,3.04276511440968,"slr1541","hypothetical protein"
"2606","slr1542",-4.49154067143756,-2.09364936020017,-4.1754548565928,-0.63135012573554,-2.08180549639263,1.46229923446464,-2.39789131123739,3.86019054570202,"ispF","2-C-methyl-D-erythritol 2; 4-cyclodiphosphate sy nthase"
"2607","slr1543",0.137317261826875,-1.72484594836691,0.244622547630267,0.128741144661362,1.96946849599717,1.85358709302827,1.86216321019378,-0.00857611716551335,"slr1543","DNA-damage-inducible protein F"
"2608","slr1544",0.219735373093679,0.21507390050701,0.575138049266803,0.16451944885485,0.360064148759793,-0.0505544516521604,0.00466147258666863,-0.055215924238829,"slr1544","unknown protein"
"2609","slr1546",-0.80324914743099,-0.216578932862694,-0.109120278006614,-0.322624325098458,0.10745865485608,-0.106045392235765,-0.586670214568296,0.480624822332532,"slr1546","hypothetical protein"
"2610","slr1547",0.300315150587318,0.0452998124532728,0.0214997554492325,-0.30711388880056,-0.0238000570040403,-0.352413701253833,0.255015338134046,-0.607429039387879,"slr1547","hypothetical protein"
"2611","slr1552",-0.822683009057436,-0.926486519136798,-0.757138294956414,0.480107593425221,0.169348224180384,1.40659411256202,0.103803510079362,1.30279060248266,"slr1552","unknown protein"
"2612","slr1557",-0.111435664843865,-0.25745041409236,-0.17007177220719,0.207699295275269,0.0873786418851699,0.465149709367628,0.146014749248494,0.319134960119134,"slr1557","hypothetical protein"
"2613","slr1563",0.00145757620089148,-0.0857204293056273,0.0942039513390726,0.0257152821836784,0.1799243806447,0.111435711489306,0.0871780055065188,0.0242577059827869,"slr1563","hypothetical protein"
"2614","slr1565",-0.0839054106517894,-0.252749699478337,0.0826373465135966,-0.209464149372334,0.335387045991934,0.0432855501060034,0.168844288826548,-0.125558738720544,"slr1565","hypothetical protein"
"2615","slr1566",0.112597792197696,-0.599251140203725,0.16272629951386,-0.528298651247411,0.761977439717585,0.070952488956314,0.711848932401421,-0.640896443445107,"slr1566","hypothetical protein"
"2616","slr1567",0.219177638169782,0.296873291311184,0.259018178746389,0.0489530014647163,-0.0378551125647948,-0.247920289846467,-0.0776956531414021,-0.170224636705065,"slr1567","unknown protein"
"2617","slr1568",0.178925149474748,0.503853524768793,0.177654358755569,0.0302555276655312,-0.326199166013225,-0.473597997103262,-0.324928375294046,-0.148669621809216,"slr1568","hypothetical protein"
"2618","slr1570",-0.43358563560075,-0.140087128674975,-0.380132692544349,-0.184972809034772,-0.240045563869374,-0.0448856803597966,-0.293498506925775,0.248612826565978,"slr1570","hypothetical protein"
"2619","slr1571",0.111825972349685,0.263861855714701,0.114839141305016,-0.0158633424173007,-0.149022714409685,-0.279725198132001,-0.152035883365015,-0.127689314766986,"slr1571","unknown protein"
"2620","slr1572",0.370122743791812,-0.0508335844762022,0.239986511596593,0.283727571021408,0.290820096072795,0.33456115549761,0.420956328268015,-0.0863951727704049,"slr1572","hypothetical protein"
"2621","slr1573",-0.0752948960670733,0.38970767247886,-0.0670315599463374,-0.695480623572379,-0.456739232425197,-1.08518829605124,-0.465002568545933,-0.620185727505306,"slr1573","hypothetical protein"
"2622","slr1575",-3.74495826324133,0.922748837272369,-2.31675033601322,-1.15750703138045,-3.23949917328559,-2.08025586865281,-4.6677071005137,2.58745123186088,"slr1575","probable potassium efflux system"
"2623","slr1576",-0.0115873236222451,-0.178335583241862,0.0979447707497322,-0.068351535027658,0.276280353991594,0.109984048214204,0.166748259619617,-0.056764211405413,"slr1576","unknown protein"
"2624","slr1577",0.0334789931458049,-0.642934285186279,0.108947313040834,0.0611488711613391,0.751881598227113,0.704083156347618,0.676413278332084,0.0276698780155342,"slr1577","hypothetical protein"
"2625","slr1579",-0.550375352601661,-2.64411703746715,-0.56860022361862,-0.473661856307012,2.07551681384853,2.17045518116013,2.09374168486549,0.0767134962946481,"slr1579","hypothetical protein"
"2626","slr1583",0.270637341685879,-0.66589591777049,0.219266283120417,0.0499660375332882,0.885162200890907,0.715861955303778,0.936533259456369,-0.220671304152591,"slr1583","hypothetical protein"
"2627","slr1584",-0.193293085845052,0.691429324114884,0.266709438161418,0.105218174732683,-0.424719885953466,-0.586211149382201,-0.884722409959936,0.298511260577734,"slr1584","two-component transcription regulator OmpR subf amily"
"2628","slr1586",0.0444878444279264,0.211690011629435,0.0525766430170766,0.0458455288580303,-0.159113368612358,-0.165844482771405,-0.167202167201509,0.00135768443010395,"slr1586","putative transposase [ISY508c(partial copy): 34 05449 - 3406337]"
"2629","slr1588",-3.62400554233438,-1.38692641855806,-3.03942602939134,-1.2645886337286,-1.65249961083328,0.122337784829463,-2.23707912377632,2.35941690860578,"slr1588","two-component transcription regulator"
"2630","slr1590",-0.00135796457231931,-0.364987742841789,0.439719580480436,0.0670361945331633,0.804707323322225,0.432023937374952,0.36362977826947,0.0683941591054826,"slr1590","hypothetical protein"
