"","locus","CO2_30percent","CO2_4percent","difference","Gene name","Product"
"3183","ssl7021",-0.227800121972849,0.268684124088651,0.4964842460615,"ssl7021","hypothetical protein"
"3184","ssl7022",0.442680580746721,-0.106974111262076,-0.549654692008797,"ssl7022","hypothetical protein"
"3185","ssl7038",0.852794906129339,-0.59884505080423,-1.45163995693357,"ssl7038","hypothetical protein"
"3186","ssl7039",0.00834048599818693,0.20400607148512,0.195665585486933,"ssl7039","hypothetical protein"
"3187","ssl7042",-1.16047541233324,-1.68667305289154,-0.526197640558301,"ssl7042","hypothetical protein"
"3188","ssl7045",0.275574551959741,0.281902042629241,0.00632749066950061,"ssl7045","hypothetical protein"
"3189","ssl7046",0.241510021375353,0.065854095097671,-0.175655926277682,"ssl7046","hypothetical protein"
"3190","ssl7048",-2.25301175434063,0.148058777013988,2.40107053135462,"ssl7048","hypothetical protein"
"3191","ssl7051",0.41271585624387,0.023670615232321,-0.389045241011549,"ssl7051","hypothetical protein"
"3192","ssl7053",0.343619020726719,0.117548316066777,-0.226070704659942,"ssl7053","hypothetical protein"
"3193","ssl7074",0.148263002368973,0.272595529846548,0.124332527477575,"ssl7074","hypothetical protein; maybe part of CRISPR2 system"
"3194","ssl8003",-1.97247720063947,-2.24878537883615,-0.276308178196676,"ssl8003","hypothetical protein"
"3195","ssl8005",-0.0814232172320507,0.104959378839961,0.186382596072011,"ssl8005","hypothetical protein"
"3196","ssl8008",-1.26375403519083,-1.48983001517592,-0.226075979985096,"ssl8008","hypothetical protein"
"3197","ssl8010",0.404770365833844,0.026516655442744,-0.3782537103911,"ssl8010","type I restriction-modification system M subunit"
"3198","ssl8024",-0.0208205224297801,0.191418173174142,0.212238695603922,"ssl8024","hypothetical protein"
"3199","ssl8028",-6.48282334521463,-3.6652001067992,2.81762323841543,"ssl8028","hypothetical protein"
"3200","ssl8039",-0.337093041562758,0.258836048438468,0.595929090001225,"ssl8039","hypothetical protein"
"3201","ssl8041",0.495402236697148,0.311140994252883,-0.184261242444265,"ssl8041","hypothetical protein"
"3202","ssr0109",-1.3686508103046,-4.43970119208235,-3.07105038177775,"ssr0109","hypothetical protein"
"3203","ssr0332",0.442165360015812,-0.0437150786820554,-0.485880438697867,"ssr0332","hypothetical protein"
"3204","ssr0336",-0.535302462846727,-2.30804408735546,-1.77274162450874,"ssr0336","hypothetical protein"
"3205","ssr0349",0.72201537346576,0.255885725851303,-0.466129647614457,"ssr0349","hypothetical protein"
"3206","ssr0536",-0.0297820482430389,-0.0824910777723727,-0.0527090295293338,"ssr0536","unknown protein"
"3207","ssr0657",-0.794198179810228,-0.159117957596004,0.635080222214223,"ssr0657","hypothetical protein"
"3208","ssr0692",0.0834256025390726,0.345121738537578,0.261696135998505,"ssr0692","hypothetical protein"
"3209","ssr0693",-0.0289163041712458,-0.596458964677435,-0.567542660506189,"ssr0693","unknown protein"
"3210","ssr0756",0.0349971945410997,0.0610775250767549,0.0260803305356552,"ssr0756","hypothetical protein"
"3211","ssr0759",0.113356504862631,0.148464543967713,0.0351080391050814,"ssr0759","unknown protein"
"3212","ssr0761",0.388774732206332,-0.101124211435159,-0.489898943641491,"ssr0761","hypothetical protein"
"3213","ssr1038",-0.134417959748237,-0.0915057291716106,0.0429122305766268,"ssr1038","unknown protein"
"3214","ssr1041",0.0518524791453741,0.0319263805878478,-0.0199260985575263,"ssr1041","hypothetical protein"
"3215","ssr1114",-0.448333151088759,-0.169247082401632,0.279086068687127,"ssr1114","hypothetical protein"
"3216","ssr1155",-0.448659387173317,-1.01780719159672,-0.569147804423405,"ssr1155","hypothetical protein"
"3217","ssr1256",-0.727002252135177,-0.594066670933477,0.132935581201699,"ssr1256","hypothetical protein"
"3218","ssr1258",1.71393043115488,-0.0227573251671289,-1.736687756322,"ssr1258","hypothetical protein"
"3219","ssr1375",0.557047794612526,-0.0522199866440243,-0.60926778125655,"ssr1375","hypothetical protein"
"3220","ssr1391",-0.185083542885039,0.19506829608177,0.380151838966809,"ssr1391","hypothetical protein"
"3221","ssr1407",-2.96973217015085,-3.94467284399076,-0.974940673839908,"ssr1407","hypothetical protein"
"3222","ssr1480",-1.32096257851704,-0.610399102222375,0.710563476294669,"rbp2","putative RNA-binding protein"
"3223","ssr1499",0.728025685460748,0.134975901560668,-0.59304978390008,"ssr1499","hypothetical protein"
"3224","ssr1513",0.15643520028357,0.150578404907126,-0.00585679537644432,"ssr1513","hypothetical protein"
"3225","ssr1527",-1.23355887196639,0.12403431974777,1.35759319171416,"ssr1527","probable molybdopterin [MPT] converting factor;  subunit 1"
"3226","ssr1528",0.460125658078121,-0.303181937571239,-0.763307595649359,"ssr1528","hypothetical protein"
"3227","ssr1558",-2.29379662497791,-2.7892412565442,-0.495444631566297,"ssr1558","hypothetical protein"
"3228","ssr1562",-0.0005484892273811,0.235670544456861,0.236219033684242,"ssr1562","hypothetical protein"
"3229","ssr1600",-0.951257164043589,-1.25119759932772,-0.299940435284131,"ssr1600","similar to anti-sigma f factor antagonist"
"3230","ssr1698",-1.06263068132903,0.742099999004627,1.80473068033366,"ssr1698","hypothetical protein"
"3231","ssr1765",-0.0408266291529686,0.292154578332714,0.332981207485683,"ssr1765","hypothetical protein"
"3232","ssr1766",-1.20427977849983,-0.945421816349044,0.258857962150782,"ssr1766","hypothetical protein"
"3233","ssr1768",-4.14655793366737,-6.01161838676788,-1.86506045310051,"ssr1768","unknown protein"
"3234","ssr1853",0.281261253020296,0.0987532148704997,-0.182508038149796,"ssr1853","unknown protein"
"3235","ssr1951",-1.32911282321993,-0.154587023791066,1.17452579942886,"ssr1951","hypothetical protein"
"3236","ssr2009",-0.210676819018187,0.0906071794867745,0.301283998504961,"ssr2009","hypothetical protein"
"3237","ssr2016",-0.00976457892667731,-1.8412429547969,-1.83147837587022,"ssr2016","hypothetical protein"
"3238","ssr2047",0.0340367565604619,-0.309187593340925,-0.343224349901387,"ssr2047","hypothetical protein"
"3239","ssr2060",0.838511781393327,-0.0408158156114378,-0.879327597004765,"ssr2060","unknown protein"
"3240","ssr2062",1.14937905702896,-0.345039322112083,-1.49441837914104,"ssr2062","hypothetical protein"
"3241","ssr2067",-1.83202813473248,-3.15196217259376,-1.31993403786128,"ssr2067","hypothetical protein"
"3242","ssr2087",1.10362113352909,0.0223756390677405,-1.08124549446135,"ssr2087","hypothetical protein"
"3243","ssr2130",-0.961438971002992,-0.0859375916915269,0.875501379311465,"ssr2130","hypothetical protein"
"3244","ssr2153",-0.691206848221704,0.316927041426952,1.00813388964866,"ssr2153","unknown protein"
"3245","ssr2194",-0.314176729860019,0.0340477573249565,0.348224487184975,"ssr2194","unknown protein"
"3246","ssr2201",0.237051315618453,0.200532281386069,-0.0365190342323846,"ssr2201","unknown protein"
"3247","ssr2227",-1.09152742497075,-0.269366828844069,0.822160596126685,"ssr2227","putative transposase"
"3248","ssr2315",-0.892497228821127,0.260709686858553,1.15320691567968,"ssr2315","hypothetical protein"
"3249","ssr2317",-1.32866353931727,0.076498386941001,1.40516192625827,"ssr2317","unknown protein"
"3250","ssr2318",0.571654201793033,-0.376493889293752,-0.948148091086785,"ssr2318","unknown protein"
"3251","ssr2333",0.0134835761017839,0.19216590300454,0.178682326902756,"ssr2333","unknown protein"
"3252","ssr2406",0.251250613690604,-0.571886138423291,-0.823136752113894,"ssr2406","unknown protein"
"3253","ssr2422",-1.19770433302056,-0.586089235042016,0.611615097978545,"ssr2422","unknown protein"
"3254","ssr2439",0.378303508469586,0.171328465660268,-0.206975042809317,"ssr2439","hypothetical protein"
"3255","ssr2549",0.297981581535038,0.299068609489677,0.00108702795463861,"ssr2549","unknown protein"
"3256","ssr2551",0.338835821915028,-0.700012946454099,-1.03884876836913,"ssr2551","hypothetical protein"
"3257","ssr2554",-1.55602057799453,-1.89144979860429,-0.335429220609755,"ssr2554","hypothetical protein"
"3258","ssr2595",0.342396439944721,0.118983048863578,-0.223413391081143,"hliB;  scpD","high light-inducible polypeptide HliB;  CAB/ELIP /HLIP superfamily"
"3259","ssr2611",-2.94863871433276,-3.31326397214864,-0.364625257815882,"ssr2611","hypothetical protein"
"3260","ssr2708",0.353160389516861,0.1097372964305,-0.243423093086361,"ssr2708","hypothetical protein"
"3261","ssr2723",0.217970196676605,0.241437530287617,0.023467333611012,"clpS","hypothetical protein"
"3262","ssr2754",0.840666107524484,-0.0319706396457547,-0.872636747170238,"ssr2754","hypothetical protein"
"3263","ssr2781",-0.695188416544634,-0.604048700601698,0.0911397159429358,"ssr2781","hypothetical protein"
"3264","ssr2786",0.299798125505591,0.125173680100183,-0.174624445405408,"ssr2786","hypothetical protein"
"3265","ssr2803",0.400478867952186,0.249328278304484,-0.151150589647702,"ssr2803","hypothetical protein"
"3266","ssr2806",0.212962368730244,0.109158677682268,-0.103803691047976,"ssr2806","hypothetical protein"
"3267","ssr2843",0.248801334918428,0.0906292033092718,-0.158172131609156,"ssr2843","hypothetical protein"
"3268","ssr2848",0.346893972161357,0.124680427499582,-0.222213544661775,"ssr2848","unknown protein"
"3269","ssr2857",-0.00435495568409391,-0.190795509826154,-0.18644055414206,"atx1","mercuric transport protein periplasmic componen t precursor"
"3270","ssr2898",0.400634348934798,0.267383017205453,-0.133251331729345,"ssr2898","putative transposase [ISY523m(partial copy): 14 83390 - 1484062]"
"3271","ssr2912",0.326969914713528,0.278335520145961,-0.0486343945675672,"ssr2912","unknown protein"
"3272","ssr2962",0.148846748000136,0.090468893066741,-0.0583778549333951,"ssr2962","hypothetical protein"
"3273","ssr2972",0.0254562497357585,0.203324693571636,0.177868443835877,"ssr2972","unknown protein"
"3274","ssr2998",-1.56099681428265,-1.0598262799423,0.501170534340349,"ssr2998","hypothetical protein"
"3275","ssr3000",0.024336151678704,-0.840911624292061,-0.865247775970765,"ssr3000","hypothetical protein"
"3276","ssr3122",0.373802777816663,0.162349003911765,-0.211453773904899,"ssr3122","hypothetical protein"
"3277","ssr3129",0.522468932633968,0.0902357830504116,-0.432233149583556,"ssr3129","unknown protein"
"3278","ssr3184",-0.520880105443072,-1.13718864230326,-0.61630853686019,"ssr3184","4Fe-4S type iron-sulfur protein"
"3279","ssr3188",-0.226764136792854,-0.917696764245486,-0.690932627452632,"ssr3188","hypothetical protein"
"3280","ssr3189",-2.02437062581213,-1.44659517560978,0.577775450202351,"ssr3189","hypothetical protein"
"3281","ssr3300",-0.00646743466784249,0.270891528347079,0.277358963014921,"ssr3300","unknown protein"
"3282","ssr3304",0.0996167037556745,0.00272103028522743,-0.0968956734704471,"ssr3304","hypothetical protein"
"3283","ssr3341",0.181244918394155,0.659841278829522,0.478596360435367,"hfq","Hfq homolog"
"3284","ssr3402",-0.728377614235469,-0.213476582679618,0.514901031555851,"ssr3402","unknown protein"
"3285","ssr3409",1.27705940364194,0.0241527044984771,-1.25290669914346,"ssr3409","hypothetical protein"
"3286","ssr3410",-0.00101687322405086,0.181681166373108,0.182698039597159,"ssr3410","hypothetical protein"
"3287","ssr3452",0.474518574805618,-0.0734099036557809,-0.547928478461399,"ssr3452","putative transposase [ISY352a(partial copy): 57 2672 - 572905]"
"3288","ssr3465",-0.239483647833098,0.149963341705277,0.389446989538375,"ssr3465","unknown protein"
"3289","ssr3467",-1.41947182805142,-0.0318894213337706,1.38758240671765,"ssr3467","unknown protein"
"3290","ssr3532",-0.100189530581452,0.0956921226442291,0.195881653225681,"ssr3532","unknown protein"
"3291","ssr3570",0.0593258012013355,0.319740181860465,0.26041438065913,"ssr3570","unknown protein"
"3292","ssr3571",0.131721533503945,0.392169414675721,0.260447881171776,"ssr3571","hypothetical protein"
"3293","ssr5009",0.0741213980505571,0.211036161432682,0.136914763382125,"ssr5009","hypothetical protein"
"3294","ssr5011",-0.139610941362922,0.419847235984279,0.559458177347201,"ssr5011","hypothetical protein"
"3295","ssr5019",0.375035662255417,-0.000821344840738911,-0.375857007096156,"ssr5019","hypothetical protein"
"3296","ssr5020",0.177749642733489,0.239367387939324,0.0616177452058355,"ssr5020","hypothetical protein"
"3297","ssr5074",0.258950493096521,-0.226941935022779,-0.4858924281193,"ssr5074","hypothetical protein"
"3298","ssr5092",-0.188335329551852,0.130086010591793,0.318421340143645,"ssr5092","hypothetical protein"
"3299","ssr5106",0.497250602796251,-0.0469525164646655,-0.544203119260916,"ssr5106","hypothetical protein"
"3300","ssr5117",-1.9430038258501,-2.04130751608898,-0.0983036902388779,"ssr5117","hypothetical protein"
"3301","ssr5120",0.180684532262234,0.17274750156496,-0.00793703069727322,"ssr5120","hypothetical protein"
"3302","ssr5121",0.130117149363287,0.491938602950142,0.361821453586854,"ssr5121","hypothetical protein"
"3303","ssr6030",0.547374993058138,0.288334476007055,-0.259040517051083,"ssr6030","hypothetical protein"
"3304","ssr6032",0.264437748807902,0.0424391298606617,-0.221998618947241,"ssr6032","hypothetical protein"
"3305","ssr6046",0.114666743584489,-0.191086765053188,-0.305753508637677,"ssr6046","hypothetical protein"
"3306","ssr6048",0.368302982766349,0.295393487494526,-0.0729094952718236,"ssr6048","hypothetical protein"
"3307","ssr6089",1.02239024240712,0.22500079714799,-0.79738944525913,"ssr6089","hypothetical protein"
"3308","ssr6099",0.261276302472842,0.115922341807781,-0.145353960665061,"ssr6099","hypothetical protein"
"3309","ssr7017",0.289718502850476,0.418384711810049,0.128666208959573,"ssr7017","Cas2; part of CRISPR1 adaptation module"
"3310","ssr7018",-0.147122563820548,0.0652839327880111,0.212406496608559,"ssr7018","hypothetical protein"
"3311","ssr7035",-0.360749497013949,0.030325597864151,0.3910750948781,"ssr7035","hypothetical protein"
"3312","ssr7036",-0.563817103161213,-0.501769668123699,0.062047435037514,"ssr7036","hypothetical protein"
"3313","ssr7040",0.471458277117702,0.0811294830460187,-0.390328794071684,"ssr7040","hypothetical protein"
"3314","ssr7072",0.205778798745305,0.140599282784051,-0.065179515961254,"ssr7072","Cas2; part of CRISPR2 adaptation module"
"3315","ssr7079",0.176728410936543,0.161632660818502,-0.0150957501180408,"ssr7079","hypothetical protein"
"3316","ssr7093",0.108678371189043,-0.270169968740347,-0.37884833992939,"ssr7093","Cas2; part of CRISPR3 adaptation module"
"3317","ssr8013",0.393097467855708,0.422201011309364,0.0291035434536557,"ssr8013","hypothetical protein"
"3318","ssr8047",-0.327181596119848,0.7361950457129,1.06337664183275,"ssr8047","hypothetical protein"
"3319","slr0746",0.339852626553202,0.0848707180976565,-0.254981908455545,"stpA","glucosylglycerolphosphate phosphatase"
"3320","sll1023",-0.0717282698078997,-0.346707953354975,-0.274979683547076,"sucC","succinyl-CoA synthetase beta chain"
"3321","sll1557",-0.23790794953476,0.326208717590882,0.564116667125643,"sucD","succinyl-CoA synthetase alpha chain"
"3322","slr1295",-0.152863467240995,-0.132240990464533,0.020622476776462,"futA1","iron transport system substrate-binding protein"
"3323","sll1383",0.770416708207584,-0.514586626614016,-1.2850033348216,"suhB","probable myo-inositol-1(or 4)-monophosphatase"
"3324","sll1959",-2.47667070045157,-3.89634718437765,-1.41967648392607,"suhB","probable inositol monophosphatase"
"3325","slr1223",0.389560337000033,0.306958825125484,-0.0826015118745487,"sulA","hypothetical protein"
"3326","slr1793",-0.0497882137413571,0.17153909361122,0.221327307352577,"talB","transaldolase"
"3327","sll0042",0.141232539833522,0.220628443077829,0.0793959032443074,"pixJ2;  pisJ2","methyl-accepting chemotaxis protein for positiv e phototaxis"
"3328","slr0713",0.574549121264031,0.126774113922811,-0.44777500734122,"tgt","tRNA-guanine transglycosylase"
"3329","sll1615",-0.541444915896564,-0.458664155581603,0.082780760314961,"thdF","thiophen and furan oxidation protein"
"3330","slr0118",-3.11079231573674,-3.33415593373561,-0.223363617998865,"thiC","thiamine biosynthesis protein ThiC"
"3331","sll0635",-2.87716913601282,-2.47745914416077,0.399709991852044,"thiE","probable thiamine-phosphate pyrophosphorylase"
"3332","slr0633",-3.15830820795218,-1.54585458023273,1.61245362771945,"thiG","thiamine biosynthesis protein ThiG"
"3333","slr1993",0.319891021691616,0.187701725232338,-0.132189296459279,"phaA","PHA-specific beta-ketothiolase"
